Model,Threshold,Recall,Precision,F1,FPR
RandomForest,0.38,0.8858951002013616,0.1663785341256978,0.28014372564775086,0.790339929316556
RandomForest,0.4,0.8203087544347493,0.17366326986318054,0.2866428774857181,0.695002646360827
RandomForest,0.42,0.7414900757503117,0.1829040421958892,0.29342794262730515,0.5898140718102816
RandomForest,0.44,0.6483843129734395,0.19361488904795993,0.298187590951184,0.48083522562360215
RandomForest,0.46,0.5605523060696136,0.20651405962978664,0.30183029145261636,0.38350036707585666
RandomForest,0.48,0.47080256975740725,0.21799937841317765,0.29800922554017967,0.3007119564289495
RandomForest,0.5,0.3946687122447023,0.2337441081265262,0.2936015407661031,0.23036997831691453
RandomForest,0.52,0.3233291782529485,0.24900310146211785,0.28133995244253474,0.1736354168445135
RandomForest,0.54,0.260907086010164,0.26671240933150364,0.2637778100916097,0.1277253248194499
RandomForest,0.56,0.20356697669958768,0.2810431559438708,0.2361118834454763,0.09272506872001503
RandomForest,0.58,0.15370601208169526,0.2967968894649139,0.2025268477574226,0.06484437691007496
RandomForest,0.6,0.11611851567743792,0.31356809943034697,0.16947729340144146,0.04526130679004969
RandomForestTuned,0.2,0.9355642918784159,0.16144351049043618,0.27536865871727934,0.8652575506650049
RandomForestTuned,0.22,0.8647041902387573,0.16932667392692177,0.28319751283621464,0.7553225999214629
RandomForestTuned,0.24,0.7646946015917154,0.18119234788930794,0.29296695626618663,0.6153045022280651
RandomForestTuned,0.26,0.6417681465145268,0.1950345309904712,0.29915523175255887,0.4716327192637995
RandomForestTuned,0.28,0.53044395435804,0.21108058608058608,0.3019897917405901,0.35300746103020264
RandomForestTuned,0.3,0.4325438680602167,0.22913597805658556,0.2995749767565414,0.25910433490976764
RandomForestTuned,0.32,0.3462460446830952,0.2478720483250961,0.2889146697603712,0.18707210052756484
RandomForestTuned,0.34,0.2702080736408093,0.26657837479897833,0.2683809523809524,0.13236926123849688
RandomForestTuned,0.36,0.20749832198676768,0.28413865546218486,0.2398448323635356,0.0930836079288385
RandomForestTuned,0.38,0.15965097324767474,0.3048333943610399,0.20955257693033794,0.06482730361441669
RandomForestTuned,0.4,0.12062517978713204,0.32464516129032256,0.17589485458612975,0.044680814737668814
RandomForestTuned,0.42,0.09166746572058683,0.344008636200072,0.14476075105996367,0.031124617985009647
RandomForestTuned,0.44,0.06759996164541184,0.3637770897832817,0.11401309937737528,0.021051373546635707
RandomForestTuned,0.46,0.0506280563812446,0.38233164373642287,0.08941574936494497,0.01456352119649656
RandomForestTuned,0.48,0.037012177581743216,0.3987603305785124,0.06773712380450995,0.009936658073107852
RandomForestTuned,0.5,0.025409914661041328,0.4083204930662558,0.04784257086116628,0.006556145532772191
RandomForestTuned,0.52,0.017738997027519417,0.40748898678414097,0.03399797849857576,0.004592716532072186
RandomForestTuned,0.54,0.01265701409531115,0.4258064516129032,0.02458329453394171,0.003039046627170443
RandomForestTuned,0.56,0.009013328219388245,0.44761904761904764,0.01767083372497415,0.001980502296358266
RandomForestTuned,0.58,0.006424393518074599,0.5317460317460317,0.012695405021316912,0.001007324443837394
RandomForestTuned,0.6,0.004027231757599003,0.5454545454545454,0.00799543118218161,0.000597565348039132
ExtraTrees,0.2,1.0,0.151147118074175,0.2626026086518608,0.9999829267043417
ExtraTrees,0.22,0.999904113529581,0.1511348155018986,0.26258073451093455,0.9999829267043417
ExtraTrees,0.24,0.999808227059162,0.15113565537533882,0.2625786955426845,0.9998804869303922
ExtraTrees,0.26,0.9997123405887429,0.15118690274212962,0.2626527270437083,0.9993853613563026
ExtraTrees,0.28,0.9991370217662288,0.15131492964291418,0.26282601019018315,0.9978146181557426
ExtraTrees,0.3,0.9980822705916195,0.15162197200332114,0.26325240263024785,0.9943828857284321
ExtraTrees,0.32,0.995972768242401,0.1521860165269882,0.2640281643598836,0.9879462532652677
ExtraTrees,0.34,0.9889730559018123,0.15318125111388345,0.26527436632759355,0.9734851718427208
ExtraTrees,0.36,0.9747818582797967,0.15495770139471077,0.26740668648236315,0.9465264379983268
ExtraTrees,0.38,0.9506184677342027,0.15854029072649642,0.2717579013733176,0.898379744242031
ExtraTrees,0.4,0.9085243072202512,0.16352559456007731,0.2771642948033523,0.8274914206689318
ExtraTrees,0.42,0.8457186690957906,0.1706656346749226,0.284016809158093,0.7317614519130627
ExtraTrees,0.44,0.7680506280563812,0.18013763324787477,0.29182985699972674,0.6224240665175599
ExtraTrees,0.46,0.6701505417585578,0.1915424249068187,0.2979303877059488,0.5036451486230387
ExtraTrees,0.48,0.5683191101735545,0.20357204190279923,0.29976734776451547,0.39589557972375405
ExtraTrees,0.5,0.4719532074024355,0.21772980624612934,0.297986983502346,0.301924160420686
ExtraTrees,0.52,0.3846965193211238,0.23347299813780262,0.29058776663165903,0.22488945041061276
ExtraTrees,0.54,0.3083708888675808,0.2512892639474918,0.27691910276833,0.16359631899745608
ExtraTrees,0.56,0.24125035957426408,0.26652542372881355,0.2532588454376164,0.11821549913779857
ExtraTrees,0.58,0.1834308179115927,0.2802930402930403,0.2217456821606584,0.0838640282733776
ExtraTrees,0.6,0.1381724038738134,0.2960147904683648,0.188402954827744,0.05851018422086015
ExtraTreesTuned,0.2,0.988110077668041,0.1534121360090514,0.26558936096184327,0.9709071041983234
ExtraTreesTuned,0.22,0.9675903729983699,0.1558720400376898,0.26849191145168155,0.9330214611326424
ExtraTreesTuned,0.24,0.9303864224757886,0.1610910962429233,0.274631343579293,0.862713629611924
ExtraTreesTuned,0.26,0.8650877361204334,0.1684528921916427,0.281994780189726,0.760376295436308
ExtraTreesTuned,0.28,0.7795570045066641,0.1786970283101811,0.29074653553866786,0.6379607655665773
ExtraTreesTuned,0.3,0.6728353629302906,0.1909595602242421,0.29748807631160573,0.5075720066244387
ExtraTreesTuned,0.32,0.5641001054751175,0.20459762120052863,0.3002832861189802,0.39048334500008536
ExtraTreesTuned,0.34,0.46476172212100875,0.22139496642762527,0.29991955943320336,0.2910313977907155
ExtraTreesTuned,0.36,0.3755873046313165,0.23811550151975683,0.2914542951746717,0.21397961448498404
ExtraTreesTuned,0.38,0.30089174417489695,0.25888953056678493,0.2783148558758315,0.15336941489815778
ExtraTreesTuned,0.4,0.23146993959152365,0.27475529251081265,0.2512620348685922,0.10879103993443855
ExtraTreesTuned,0.42,0.17997890497650781,0.2945699937225361,0.2234390810070829,0.07674446398388281
ExtraTreesTuned,0.44,0.1357752421133378,0.3084295360487911,0.1885486018641811,0.0542077137149784
ExtraTreesTuned,0.46,0.09972192923578484,0.3222807561202355,0.15231400117164617,0.03733929760461662
ExtraTreesTuned,0.48,0.07239428516636302,0.3411658382286489,0.11944312608764436,0.024892865069744412
ExtraTreesTuned,0.5,0.048806213443283154,0.34934797529169526,0.0856469796399125,0.016185484284031347
ExtraTreesTuned,0.52,0.034998561702943715,0.37551440329218105,0.0640294710990264,0.010363490464564374
ExtraTreesTuned,0.54,0.023779844663917922,0.40924092409240925,0.044947893067512464,0.006112239845657407
ExtraTreesTuned,0.56,0.0148624029149487,0.41114058355437666,0.028687766055894872,0.003790271636133923
ExtraTreesTuned,0.58,0.009492760571483363,0.4782608695652174,0.01861602106054908,0.0018439159310921786
ExtraTreesTuned,0.6,0.005657301754722409,0.5086206896551724,0.01119013750592698,0.0009731778525208721
GradientBoosting,0.2,0.2880429571387477,0.2687421721238146,0.2780580367473504,0.1395571187106247
GradientBoosting,0.22,0.2229360437242305,0.287569573283859,0.25116128335313814,0.09834218299158287
GradientBoosting,0.24,0.17518458145555663,0.3045507584597433,0.22242512783053323,0.07122978948626453
GradientBoosting,0.26,0.1398024738709368,0.3277877697841727,0.19600725952813067,0.051049154018200135
GradientBoosting,0.28,0.11036532745229648,0.34134045077105574,0.166799507282081,0.037919789656997493
GradientBoosting,0.3,0.08802377984466392,0.3560899922420481,0.14115476282001999,0.028341670792713117
GradientBoosting,0.32,0.06875059929044011,0.3652572592969944,0.11571981923821821,0.0212733263901931
GradientBoosting,0.34,0.05609358519512897,0.38767395626242546,0.09800636622549841,0.015775725188233086
GradientBoosting,0.36,0.04602550580113146,0.411663807890223,0.08279430789133248,0.011712280821566987
GradientBoosting,0.38,0.03768338287467638,0.43521594684385384,0.06936110130603601,0.008707380785713066
GradientBoosting,0.4,0.030683670534087642,0.4584527220630373,0.05751774961804619,0.006453705758822626
GradientBoosting,0.42,0.02521814172020328,0.46964285714285714,0.04786604786604787,0.005070768810503491
GradientBoosting,0.44,0.018889634672547704,0.46462264150943394,0.03630332626923431,0.0038756381144252274
GradientBoosting,0.46,0.015629494678300892,0.4984709480122324,0.03030866493120119,0.0028000204879547897
GradientBoosting,0.48,0.01265701409531115,0.5238095238095238,0.024716786817713696,0.0020487954789913097
GradientBoosting,0.5,0.009300987630645316,0.5359116022099447,0.01828463713477851,0.0014341568352939167
GradientBoosting,0.52,0.006807939399750695,0.5378787878787878,0.013445696430262286,0.0010414710351539158
GradientBoosting,0.54,0.004506664109694122,0.4895833333333333,0.008931116389548693,0.0008365914872547848
GradientBoosting,0.56,0.0037395723463419313,0.5416666666666666,0.007427864012951147,0.0005634187567226101
GradientBoosting,0.58,0.003068367053408764,0.6153846153846154,0.006106287567980154,0.0003414659131652183
GradientBoosting,0.6,0.0018218429379614537,0.5588235294117647,0.0036318455509892,0.0002560994348739137
XGBoostCalibrated,0.2,0.24192156486719724,0.2813336306868867,0.26014332113213384,0.11003739051749159
XGBoostCalibrated,0.22,0.19004698437050532,0.2984040951520626,0.2322066662761408,0.07956155776749586
XGBoostCalibrated,0.24,0.1535142391408572,0.31659086414870474,0.2067674028154462,0.059005309794949716
XGBoostCalibrated,0.26,0.12446063860389299,0.3286075949367089,0.18054106683357674,0.04527838008570794
XGBoostCalibrated,0.28,0.10307795570045067,0.3422476918178924,0.1584377302873987,0.03527342882996705
XGBoostCalibrated,0.3,0.0875443474925688,0.36215787385957954,0.141003861003861,0.02745385941848355
XGBoostCalibrated,0.32,0.07287371751845814,0.37438423645320196,0.12200016052652701,0.02168308548599136
XGBoostCalibrated,0.34,0.0614632275385943,0.3901399878271455,0.10619615639496355,0.017107442249577436
XGBoostCalibrated,0.36,0.05034039696998754,0.3968253968253968,0.08934649421375085,0.01362448993529221
XGBoostCalibrated,0.38,0.04372423051107489,0.4134179510426111,0.07908428720083246,0.011046422290894812
XGBoostCalibrated,0.4,0.03787515581551443,0.4238197424892704,0.06953613238271279,0.00916835976848611
XGBoostCalibrated,0.42,0.03317671876498226,0.4379746835443038,0.06168107674480792,0.007580543272267846
XGBoostCalibrated,0.44,0.028861827596126186,0.4472511144130758,0.05422446406052964,0.00635126598487306
XGBoostCalibrated,0.46,0.023588071723079872,0.44646098003629764,0.04480874316939891,0.005207355175769579
XGBoostCalibrated,0.48,0.019177294083804777,0.45146726862302483,0.03679175864606328,0.004148810844957402
XGBoostCalibrated,0.5,0.015917154089557965,0.45108695652173914,0.030749282208020746,0.0034488057229687045
XGBoostCalibrated,0.52,0.014382970562853582,0.47318611987381703,0.027917364600781685,0.0028512403749295727
XGBoostCalibrated,0.54,0.012944673506568223,0.4927007299270073,0.02522657198916192,0.002373188096498267
XGBoostCalibrated,0.56,0.01064339821651165,0.4911504424778761,0.02083528859690286,0.001963429000700005
XGBoostCalibrated,0.58,0.008533895867293124,0.5085714285714286,0.016786118445869483,0.0014683034266104386
XGBoostCalibrated,0.6,0.007287371751845815,0.5241379310344828,0.014374881785511632,0.001178057400420003
XGBoostCalibratedTuned,0.2,0.2918784159555087,0.2685961351804465,0.2797536991085378,0.14152054771132472
XGBoostCalibratedTuned,0.22,0.23051107488733338,0.28429517502365187,0.25459359279851734,0.10332758532379505
XGBoostCalibratedTuned,0.24,0.18659507143542045,0.30506348957516854,0.23155640171346978,0.07568591965307063
XGBoostCalibratedTuned,0.26,0.1481445967973919,0.32147315855181025,0.20282244830981294,0.05567601714158884
XGBoostCalibratedTuned,0.28,0.11937865567168472,0.33413848631239934,0.1759095725891911,0.042358846528145325
XGBoostCalibratedTuned,0.3,0.0959823568894429,0.35559502664298404,0.1511627906976744,0.030970958324085297
XGBoostCalibratedTuned,0.32,0.07603797104228593,0.3707339878447873,0.12619350732017823,0.02298065595601919
XGBoostCalibratedTuned,0.34,0.05916195224853773,0.3787599754450583,0.10233869630121081,0.017278175206160044
XGBoostCalibratedTuned,0.36,0.04727202991657877,0.3991902834008097,0.08453360768175583,0.012668385378429597
XGBoostCalibratedTuned,0.38,0.03835458816760955,0.423728813559322,0.0703420381605557,0.009287872838093937
XGBoostCalibratedTuned,0.4,0.03097132994534471,0.4467496542185339,0.057926829268292686,0.006829318263304365
XGBoostCalibratedTuned,0.42,0.02253332054847061,0.43843283582089554,0.04286365709074327,0.005139061993136535
XGBoostCalibratedTuned,0.44,0.01658835938249113,0.45646437994722955,0.032013323464100664,0.0035170989056017483
XGBoostCalibratedTuned,0.46,0.01236935468405408,0.4708029197080292,0.02410539101186583,0.0024756278704478325
XGBoostCalibratedTuned,0.48,0.009492760571483363,0.5351351351351351,0.018654607122668174,0.0014683034266104386
XGBoostCalibratedTuned,0.5,0.006520279988493623,0.5396825396825397,0.012884888678351492,0.000990251148179133
XGBoostCalibratedTuned,0.52,0.004027231757599003,0.5384615384615384,0.007994670219853431,0.000614638643697393
XGBoostCalibratedTuned,0.54,0.002397161760475597,0.5813953488372093,0.004774637127578304,0.0003073193218486965
XGBoostCalibratedTuned,0.56,0.0010547511746092626,0.6111111111111112,0.002105867713219106,0.0001195130696078264
XGBoostCalibratedTuned,0.58,0.0003835458816760955,0.6666666666666666,0.0007666506947771922,3.414659131652183e-05
XGBoostCalibratedTuned,0.6,9.588647041902388e-05,1.0,0.00019175455417066154,0.0
XGBoostRaw,0.2,0.8739092913989837,0.1675583255198279,0.28120082687976306,0.7730617541103959
XGBoostRaw,0.22,0.7908716080161089,0.17771648962530434,0.29021815622800845,0.6515681822062113
XGBoostRaw,0.24,0.6961357752421133,0.18932874354561102,0.29769349051768323,0.5307404688326988
XGBoostRaw,0.26,0.6055230606961358,0.20054622249039347,0.3013025430602605,0.42980314490106025
XGBoostRaw,0.28,0.5239236743695465,0.2121200357156722,0.30197855642754506,0.34650253538440523
XGBoostRaw,0.3,0.449803432735641,0.22387133721485158,0.29895166172768695,0.27766300729029725
XGBoostRaw,0.32,0.39102502636877934,0.2398400282303123,0.2973170020414115,0.22067234638302233
XGBoostRaw,0.34,0.33473966823281237,0.25547017929015736,0.28978168838715035,0.17370371002714655
XGBoostRaw,0.36,0.2840157253811487,0.26805429864253394,0.27580427394198986,0.13808881528401426
XGBoostRaw,0.38,0.2373190142870841,0.2811541519936385,0.2573835274542429,0.10803981492547507
XGBoostRaw,0.4,0.2000191772940838,0.2968972388272132,0.23901460899455743,0.08434208055180892
XGBoostRaw,0.42,0.16617125323616838,0.30847276610893554,0.2159905278245155,0.06632975363234365
XGBoostRaw,0.44,0.13951481445967973,0.3245594467990185,0.19514484978540772,0.051697939253214045
XGBoostRaw,0.46,0.11573496979576182,0.3382847533632287,0.17246552832749876,0.04031005104915402
XGBoostRaw,0.48,0.09531115159650973,0.3463414634146341,0.14948492367847208,0.03202950265489748
XGBoostRaw,0.5,0.07814747339150446,0.3614190687361419,0.12850835698517818,0.024585545747895718
XGBoostRaw,0.52,0.0614632275385943,0.3711638679791546,0.1054623231326094,0.018541599084871352
XGBoostRaw,0.54,0.04938153226579729,0.3952417498081351,0.08779406750767133,0.0134537569787096
XGBoostRaw,0.56,0.03979288522389491,0.41129831516352827,0.07256513376464417,0.010141537621006983
XGBoostRaw,0.58,0.03116310288618276,0.4140127388535032,0.05796326021045122,0.00785371600280002
XGBoostRaw,0.6,0.02521814172020328,0.42625607779578606,0.047619047619047616,0.006043946663024363
