Model,Threshold,Recall,Precision,F1,FPR
ExtraTreesTuned,0.58,0.10602897450496615,0.45017459038409885,0.17163338453661034,0.03848250709679845
ExtraTreesTuned,0.6,0.07540962864553678,0.47339158061953934,0.13009549795361527,0.024928092042186004
GradientBoosting,0.2,0.700322641867527,0.28529457244471934,0.4054276767565786,0.5213467937510575
GradientBoosting,0.22,0.59460998291896,0.30558897161621745,0.4037024310626235,0.40151899686048914
GradientBoosting,0.24,0.49262984753590183,0.32406675267385243,0.3909529069183653,0.30534092831763576
GradientBoosting,0.26,0.4021003352944898,0.3434747365576871,0.3704826299836792,0.22839471359013405
GradientBoosting,0.28,0.32852533687606755,0.3620076681770652,0.34445476253648183,0.17205271370293085
GradientBoosting,0.3,0.2716517998355159,0.3811129848229342,0.3172046982344685,0.13108867708157088
GradientBoosting,0.32,0.2249636237110141,0.3995954601640634,0.2878652958795434,0.10044554734645536
GradientBoosting,0.34,0.1871955462769659,0.41864742501414826,0.2587103825136612,0.07724700618502435
GradientBoosting,0.36,0.15670272664009616,0.4399644760213144,0.23109576899752765,0.059274716598048616
GradientBoosting,0.38,0.12791801100778136,0.45013357079252003,0.1992216365338194,0.04643468125505236
GradientBoosting,0.4,0.10539634339216802,0.4674523007856341,0.17200970522946674,0.03568138664861918
GradientBoosting,0.42,0.08654393623078382,0.4811818501582835,0.1467024128686327,0.027729212490365272
GradientBoosting,0.44,0.07015879040931233,0.4933274021352313,0.12284685682636388,0.02141259188239054
GradientBoosting,0.46,0.056177642816473715,0.5186915887850467,0.10137564929505109,0.015490760062414228
GradientBoosting,0.48,0.044853545897387236,0.5354984894259819,0.08277391862705037,0.011561671648525182
GradientBoosting,0.5,0.03485797431517682,0.551,0.06556791812935087,0.008440960276728141
GradientBoosting,0.52,0.027139874739039668,0.5789473684210527,0.05184916606236403,0.005865433421690824
GradientBoosting,0.54,0.02125640539001708,0.610909090909091,0.041083328238674575,0.00402308574436486
GradientBoosting,0.56,0.016701461377870562,0.6376811594202898,0.032550397632698354,0.0028199199142744345
GradientBoosting,0.58,0.013095464034921237,0.6634615384615384,0.02568397543271915,0.0019739439399921043
GradientBoosting,0.6,0.009805782248370976,0.6681034482758621,0.01932788827233618,0.001447558889327543
XGBoostCalibrated,0.2,0.6704624533434554,0.29183532975354537,0.40666129465484824,0.4834658695693042
XGBoostCalibrated,0.22,0.5548174859239577,0.31449472853761745,0.4014373011695237,0.3593705938751339
XGBoostCalibrated,0.24,0.452014930094262,0.33378492011585537,0.38400558944454893,0.2680991859831181
XGBoostCalibrated,0.26,0.37078509521098246,0.3515053376514334,0.36088790369754625,0.2032786268869964
XGBoostCalibrated,0.28,0.30505472259125704,0.3674744703551288,0.3333679007224584,0.15603556858985204
XGBoostCalibrated,0.3,0.25659517935092047,0.38665395614871306,0.3084762520439594,0.12095576485627808
XGBoostCalibrated,0.32,0.21926994369583097,0.40349243306169963,0.2841332950772636,0.09632846427161469
XGBoostCalibrated,0.34,0.18782817738976404,0.42584624211130234,0.26067869528952103,0.07525426277893708
XGBoostCalibrated,0.36,0.15942304042512812,0.43788010425716767,0.23374455059827473,0.06081627281785197
XGBoostCalibrated,0.38,0.1350034794711204,0.45106742760515744,0.20780991333138574,0.04882221344913804
XGBoostCalibrated,0.4,0.11355728474726387,0.46382428940568476,0.18244651115515576,0.03900889214746301
XGBoostCalibrated,0.42,0.09761498070475105,0.48023653906006847,0.16225026288117772,0.03139510837892204
XGBoostCalibrated,0.44,0.08028088821408237,0.4808639636225843,0.13759080559470888,0.02575526855037317
XGBoostCalibrated,0.46,0.06920984374011514,0.4990875912408759,0.12156230901716762,0.020641813772488863
XGBoostCalibrated,0.48,0.05813879926614791,0.5102720710716269,0.10438437074057247,0.016581129095933674
XGBoostCalibrated,0.5,0.049408489909533754,0.5284167794316644,0.09036737055250217,0.01310322786832854
XGBoostCalibrated,0.52,0.04124754855443791,0.5451505016722408,0.07669234840910427,0.010226909555768616
XGBoostCalibrated,0.54,0.03308660719934206,0.5534391534391534,0.06244030563514804,0.007933374692158743
XGBoostCalibrated,0.56,0.027835768963117607,0.5699481865284974,0.05307919657397913,0.006241422743594082
XGBoostCalibrated,0.58,0.023597140507370152,0.6006441223832528,0.04541027514000487,0.004662267591600398
XGBoostCalibrated,0.6,0.019042196495223634,0.6142857142857143,0.036939313984168866,0.0035530990919857876
XGBoostCalibratedTuned,0.2,0.6883659138356424,0.2875224606278406,0.40562151684031983,0.5068900043238772
XGBoostCalibratedTuned,0.22,0.5926488264692857,0.3061938225200196,0.40377569932330504,0.39905626680202283
XGBoostCalibratedTuned,0.24,0.5034478395647498,0.3225257355921213,0.39317210543217807,0.314251875246743
XGBoostCalibratedTuned,0.26,0.42234453090402985,0.338866047408761,0.3760279373662273,0.24486304588949673
XGBoostCalibratedTuned,0.28,0.35180616182703867,0.35343841362654127,0.35262039884594654,0.19124696858609216
XGBoostCalibratedTuned,0.3,0.2955019927880053,0.3711266486572382,0.32902475962385097,0.14879777414321432
XGBoostCalibratedTuned,0.32,0.2482444486619852,0.38916988991371615,0.3031286210892236,0.11578591168010828
XGBoostCalibratedTuned,0.34,0.21041310811665717,0.41076942077312584,0.2782797858099063,0.08969225274002218
XGBoostCalibratedTuned,0.36,0.17612450180299868,0.4309597523219814,0.2500561368841784,0.06910683736581881
XGBoostCalibratedTuned,0.38,0.14392357816157397,0.44546700607009987,0.2175576169073348,0.05324008798150132
XGBoostCalibratedTuned,0.4,0.11665717719997469,0.4607696151924038,0.1861779998990358,0.040569247833361535
XGBoostCalibratedTuned,0.42,0.09400898336180173,0.47765991642558664,0.15709905909715616,0.030549132404639707
XGBoostCalibratedTuned,0.44,0.07275257797178465,0.48894557823129253,0.12665895699102372,0.0225969582463858
XGBoostCalibratedTuned,0.46,0.05794900993230847,0.515185601799775,0.10417969860676714,0.016205139774030416
XGBoostCalibratedTuned,0.48,0.042892389447713036,0.5393794749403341,0.07946554149085795,0.010884890869099318
XGBoostCalibratedTuned,0.5,0.031505029417346744,0.564625850340136,0.05968002876145964,0.007218994980542553
XGBoostCalibratedTuned,0.52,0.022964509394572025,0.5941080196399345,0.04421975880131563,0.004662267591600398
XGBoostCalibratedTuned,0.54,0.015752514708673372,0.6401028277634961,0.030748332921709063,0.0026319252533228057
XGBoostCalibratedTuned,0.56,0.011007781362687418,0.6823529411764706,0.021666044079193127,0.0015227567537081947
XGBoostCalibratedTuned,0.58,0.006263048016701462,0.7333333333333333,0.012420022581859239,0.0006767807794258643
XGBoostCalibratedTuned,0.6,0.0028468400075915734,0.703125,0.005670720181463046,0.00035718985580809507
XGBoostRaw,0.2,0.9909533750869868,0.23389228173388482,0.37845804440793446,0.9645442069445228
XGBoostRaw,0.22,0.9845005377364459,0.23588437694208236,0.3805820494008315,0.9476998853232568
XGBoostRaw,0.24,0.9710254950338457,0.23840144137427582,0.38281581244544205,0.9218130205102175
XGBoostRaw,0.26,0.949009932308471,0.24209608960185916,0.3857785778577858,0.88286052676104
XGBoostRaw,0.28,0.9147845891060923,0.24783189935899633,0.3900044502582498,0.8250333690523189
XGBoostRaw,0.3,0.8656291516416778,0.2564664867296446,0.3956968724244133,0.745756020529017
XGBoostRaw,0.32,0.8054659328145758,0.2671534684627974,0.40122902387142517,0.6565901528396594
XGBoostRaw,0.34,0.735813247295502,0.27857348150986777,0.4041418370715266,0.5662587182524016
XGBoostRaw,0.36,0.6647687733282723,0.2906294944130988,0.4044416219232916,0.482168706408738
XGBoostRaw,0.38,0.5964446131460746,0.3042468052149219,0.4029490330163479,0.4053164890117121
XGBoostRaw,0.4,0.5295122414120327,0.3172978505629478,0.39681410894609587,0.33855958490778865
XGBoostRaw,0.42,0.4616941861200734,0.32919843024042583,0.384348009269012,0.27956686030116745
XGBoostRaw,0.44,0.40134117795913204,0.3435503086754034,0.3702039506316926,0.22788712800556465
XGBoostRaw,0.46,0.346618586702094,0.357497063813128,0.3519737898692705,0.18511834263906904
XGBoostRaw,0.48,0.29588157145568417,0.36925627664613925,0.3285217574544305,0.1501889346342564
XGBoostRaw,0.5,0.25501360156892516,0.38696361716425076,0.30742830994508846,0.12005339048371026
XGBoostRaw,0.52,0.2199658379199089,0.4062390466175955,0.2853976852991874,0.09553888669561784
XGBoostRaw,0.54,0.18884038717024104,0.4241864430865426,0.26133776921729995,0.07617543661760005
XGBoostRaw,0.56,0.15752514708673374,0.43768676393039196,0.23167100855973205,0.060139492038426105
XGBoostRaw,0.58,0.13032200923641424,0.45264776972094045,0.2023774437567541,0.046829470043050776
XGBoostRaw,0.6,0.10685139495160371,0.4712611607142857,0.17420452787375587,0.03562498825033369
