Model,Threshold,Recall,Precision,F1,FPR
RandomForestTuned,0.16,0.7803942320412753,0.16047770613999293,0.26621237420461213,0.5022704708582217
RandomForestTuned,0.18,0.6918904617012832,0.18465558027045156,0.2915110640432529,0.3758565127520711
RandomForestTuned,0.2,0.6197909776425453,0.2089372519288231,0.31252084584083784,0.2886997281945281
RandomForestTuned,0.22,0.5590686598756449,0.2312954955941109,0.32721641502129306,0.22859328461450823
RandomForestTuned,0.24,0.502711998941659,0.25145579671784013,0.33523002955317366,0.18411158672547648
RandomForestTuned,0.26,0.4554835295674031,0.2733407430930454,0.3416521954849913,0.1489721846975147
RandomForestTuned,0.28,0.4073290117740442,0.2957164809834806,0.3426631795670803,0.11935027099168308
RandomForestTuned,0.3,0.3651276623892049,0.31940747598657565,0.34074074074074073,0.09571784313406358
RandomForestTuned,0.32,0.32940865193808705,0.3480083857442348,0.33845317384803586,0.07592649859214531
RandomForestTuned,0.34,0.2938219341182696,0.3697968697968698,0.32746037596756356,0.061603815042072886
RandomForestTuned,0.36,0.2626008731313666,0.3926805143422354,0.3147296654510861,0.049966634657639036
RandomForestTuned,0.38,0.2344225426643736,0.41950757575757575,0.30077229907493847,0.03990820461906545
RandomForestTuned,0.4,0.2073025532477841,0.44529695936345554,0.28290305109225494,0.03177031623834248
RandomForestTuned,0.42,0.1816377827754994,0.469562243502052,0.26194791567299436,0.025243729757002654
RandomForestTuned,0.44,0.1602063765048287,0.4991755976916735,0.24256384576865297,0.019775068765156816
RandomForestTuned,0.46,0.14194999338536843,0.5317145688800793,0.22407852145765897,0.015380609039566413
RandomForestTuned,0.48,0.1240904881598095,0.552414605418139,0.20265744841741384,0.012369590338698914
RandomForestTuned,0.5,0.10834766503505755,0.5845824411134903,0.1828125,0.009472502075161537
RandomForestTuned,0.52,0.09472152401111258,0.6042194092827005,0.1637694419030192,0.0076333393011181454
RandomForestTuned,0.54,0.08241830930017198,0.6299292214357938,0.14576509124941506,0.005956934294689214
RandomForestTuned,0.56,0.07157031353353618,0.6565533980582524,0.12907073839914113,0.004606044823489201
RandomForestTuned,0.58,0.06045773250429951,0.6800595238095238,0.11104361559956263,0.0034992920037108773
RandomForestTuned,0.6,0.050138907262865455,0.6903460837887068,0.09348791317217563,0.00276688204944581
ExtraTrees,0.08,1.0,0.10955072463768116,0.19746861897360204,1.0
ExtraTrees,0.1,1.0,0.10955072463768116,0.19746861897360204,1.0
ExtraTrees,0.12,1.0,0.10955072463768116,0.19746861897360204,1.0
ExtraTrees,0.14,1.0,0.10955072463768116,0.19746861897360204,1.0
ExtraTrees,0.16,1.0,0.10955231235235294,0.1974711983071658,0.9999837242232386
ExtraTrees,0.18,1.0,0.10955707577250855,0.19747893671216774,0.9999348968929542
ExtraTrees,0.2,1.0,0.10960155434404362,0.19755119108288577,0.9994791751436337
ExtraTrees,0.22,0.9998677073686996,0.10972706155632984,0.1977524562069101,0.998063182565388
ExtraTrees,0.24,0.9997354147373991,0.11006408389163996,0.19829701255592438,0.9944987874546313
ExtraTrees,0.26,0.997883317899193,0.11071968529364276,0.1993235208625109,0.9860516593154408
ExtraTrees,0.28,0.9943114168540812,0.11203529797573264,0.20137986469287963,0.9695480216793346
ExtraTrees,0.3,0.9869030295012567,0.11445579796863972,0.20512256485695038,0.9394052831171368
ExtraTrees,0.32,0.9689112316443974,0.11786099354693359,0.21015781922525106,0.8921892547321821
ExtraTrees,0.34,0.9433787538034132,0.12317338584309255,0.21789681145249262,0.8262072557412803
ExtraTrees,0.36,0.9085857917713983,0.13026078710289238,0.22785482051622322,0.7463582949496265
ExtraTrees,0.38,0.8657229792300569,0.1392192319965961,0.239865112528407,0.6585342035448641
ExtraTrees,0.4,0.8128059267098823,0.14953271028037382,0.25259522683824287,0.5687407431519669
ExtraTrees,0.42,0.7592274110332055,0.1618352038802098,0.26679993491550635,0.4837649126804577
ExtraTrees,0.44,0.7011509458923137,0.1751139892949184,0.2802379378717779,0.40634104262625936
ExtraTrees,0.46,0.6426776028575208,0.19110184493135596,0.29460278956943603,0.33467879754561286
ExtraTrees,0.48,0.5806323587776161,0.20808837473923764,0.3063767407769362,0.27185429924643156
ExtraTrees,0.5,0.5221590157428231,0.22792631518161344,0.3173339765235568,0.21760713530053222
ExtraTrees,0.52,0.46302420955152795,0.24958995935249234,0.32434436104160874,0.17126999886069563
ExtraTrees,0.54,0.4077258896679455,0.27320273025441005,0.32717622080679404,0.13344509366709525
ExtraTrees,0.56,0.3534859108347665,0.2977822355956759,0.3232518751512219,0.10255366937387086
ExtraTrees,0.58,0.30810953829871673,0.32812059735136656,0.31780036842464354,0.07761917937533569
ExtraTrees,0.6,0.25889667945495437,0.3532490974729242,0.2988014352240629,0.0583161081362608
ExtraTreesTuned,0.08,1.0,0.10969698728739768,0.19770620006015666,0.998502628537947
ExtraTreesTuned,0.1,0.9986770736869957,0.11054974665377969,0.19906388028215438,0.988541853159942
ExtraTreesTuned,0.12,0.990607223177669,0.1135078597523079,0.2036775106082037,0.95182370078612
ExtraTreesTuned,0.14,0.9609736737663712,0.11976521796478269,0.2129861752503262,0.8689311697400759
ExtraTreesTuned,0.16,0.9110993517661067,0.13052954778059966,0.228345020805358,0.7466512589313326
ExtraTreesTuned,0.18,0.8391321603386691,0.14350029410433918,0.24508800061822608,0.6161846324115818
ExtraTreesTuned,0.2,0.7661066278608282,0.16125080054576338,0.26642436510857564,0.4902589476082746
ExtraTreesTuned,0.22,0.6879216827622702,0.18009281706725774,0.28545549364587053,0.3853127390504712
ExtraTreesTuned,0.24,0.6166159544913349,0.20177489177489177,0.3040542744381748,0.3001090477043017
ExtraTreesTuned,0.26,0.5478237862151079,0.22569217353390014,0.3196819392442197,0.23122996044986246
ExtraTreesTuned,0.28,0.4820743484587908,0.25036070079010647,0.3295649814597088,0.17758500024413665
ExtraTreesTuned,0.3,0.4270406138378092,0.27789256198347106,0.3366883963494133,0.13652121547500853
ExtraTreesTuned,0.32,0.3755787802619394,0.3086205022285031,0.3388232485976847,0.10351394020279618
ExtraTreesTuned,0.34,0.3257044582616748,0.3367067833698031,0.33111424920987154,0.07893751729301281
ExtraTreesTuned,0.36,0.28350310887683555,0.36507666098807495,0.3191600268076551,0.06065981998990902
ExtraTreesTuned,0.38,0.24249239317370022,0.39166666666666666,0.29953427567611735,0.04633713643983659
ExtraTreesTuned,0.4,0.2112713321867972,0.42541289291422485,0.28233006275965705,0.03510685047443889
ExtraTreesTuned,0.42,0.18243153856330202,0.4589018302828619,0.2610753502461189,0.026464413014111097
ExtraTreesTuned,0.44,0.1555761344093134,0.4883720930232558,0.23597872980836762,0.0200517569701014
ExtraTreesTuned,0.46,0.13216033866913612,0.5176165803108809,0.21055959532089788,0.015152748164906171
ExtraTreesTuned,0.48,0.11231644397407065,0.5498704663212435,0.1865319125563001,0.011311664849204928
ExtraTreesTuned,0.5,0.09697049874322,0.5762578616352201,0.16600611482278338,0.008772643674419362
ExtraTreesTuned,0.52,0.08294747982537373,0.6028846153846154,0.14583091057099662,0.0067218958024771736
ExtraTreesTuned,0.54,0.07104114300833443,0.6244186046511628,0.12756859484499347,0.005257075893947039
ExtraTreesTuned,0.56,0.059796269347797325,0.6402266288951841,0.10937689050211737,0.004134047297407269
ExtraTreesTuned,0.58,0.05040349252546633,0.6731448763250883,0.09378461538461538,0.003011018700867499
ExtraTreesTuned,0.6,0.042201349384839264,0.701098901098901,0.07961068130771151,0.002213505639556648
GradientBoosting,0.08,0.741500198438947,0.1708060338259942,0.27765393570119384,0.442863885678944
GradientBoosting,0.1,0.6355338007672973,0.20454738993442903,0.309486229666613,0.30406406145733306
GradientBoosting,0.12,0.5498081756846144,0.2340880928241523,0.32836882234424997,0.22131801240214188
GradientBoosting,0.14,0.47995766635798387,0.26213872832369944,0.3390812654796953,0.16620823228788595
GradientBoosting,0.16,0.42346871279269743,0.29192886456908346,0.34560570071258906,0.12636513077586628
GradientBoosting,0.18,0.3762402434184416,0.31851271138985326,0.34497816593886466,0.09903810159339854
GradientBoosting,0.2,0.33522952771530623,0.3430815055510425,0.33911007025761125,0.07897006884653571
GradientBoosting,0.22,0.3021563698901971,0.3695194952273095,0.3324599708879185,0.06342670203935483
GradientBoosting,0.24,0.2723905278475989,0.394066985645933,0.32212140175219023,0.05152910922673785
GradientBoosting,0.26,0.24434449001190633,0.4166478682607715,0.3080386924616411,0.0420891587050992
GradientBoosting,0.28,0.22013493848392646,0.43870287371473765,0.29316420014094435,0.034651128725118406
GradientBoosting,0.3,0.20095250694536315,0.46296860713197197,0.2802583025830258,0.028677918653667745
GradientBoosting,0.32,0.18468051329540944,0.48489058700937826,0.267484192374018,0.02413697693722433
GradientBoosting,0.34,0.17131895753406534,0.5106466876971609,0.25656265477959384,0.02019823896095441
GradientBoosting,0.36,0.15756052387881994,0.528159645232816,0.24271448950478908,0.01731742647417848
GradientBoosting,0.38,0.14380209022357454,0.5467806841046278,0.22771551272651094,0.014664474862062791
GradientBoosting,0.4,0.13295409445693876,0.5630252100840336,0.215111301369863,0.012695105873927833
GradientBoosting,0.42,0.12237068395290382,0.5817610062893082,0.2022078915728495,0.01082339154636155
GradientBoosting,0.44,0.11139039555496759,0.5942131263232181,0.1876114081996435,0.009358571637831416
GradientBoosting,0.46,0.10226220399523747,0.6110671936758894,0.17520398912058024,0.008007682166631402
GradientBoosting,0.48,0.09353089032940866,0.6273291925465838,0.16279069767441862,0.006835826239807294
GradientBoosting,0.5,0.08519645455748115,0.6401590457256461,0.150379451255108,0.0058918311876434305
GradientBoosting,0.52,0.07620055562905147,0.6605504587155964,0.13663859565887795,0.004817629921387998
GradientBoosting,0.54,0.06998280195793094,0.6852331606217616,0.1269955587564518,0.003955013753031363
GradientBoosting,0.56,0.06283899986770737,0.700589970501475,0.11533325239771762,0.003303982682573526
GradientBoosting,0.58,0.05595978304008467,0.714527027027027,0.10379094589620906,0.002750606272684364
GradientBoosting,0.6,0.050138907262865455,0.7260536398467433,0.09380027224353421,0.0023274360768867695
XGBoostCalibrated,0.08,0.7371345416060325,0.17240632445310808,0.27945232960529615,0.43532820103839454
XGBoostCalibrated,0.1,0.5671385103849715,0.22952136203019596,0.3267904104890041,0.23422470337396853
XGBoostCalibrated,0.12,0.4627596242889271,0.2728336323219718,0.3432777232580962,0.1517390667469605
XGBoostCalibrated,0.14,0.3982008202143141,0.30932072757167817,0.3481781376518219,0.10938949561367817
XGBoostCalibrated,0.16,0.3475327424262469,0.33490566037735847,0.34110238265272996,0.08491072736446346
XGBoostCalibrated,0.18,0.3136658288133351,0.3646570286065826,0.33724486167413414,0.06723523380153318
XGBoostCalibrated,0.2,0.2825770604577325,0.3881519171361076,0.3270555810748737,0.05480054035578848
XGBoostCalibrated,0.22,0.25453102262203997,0.40454163162321277,0.3124644742184328,0.046092999788414905
XGBoostCalibrated,0.24,0.2319089826696653,0.4236346060898985,0.2997349747798581,0.038817727576048566
XGBoostCalibrated,0.26,0.21550469638841116,0.44520360754304455,0.29042610090925297,0.03303982682573526
XGBoostCalibrated,0.28,0.19989416589495965,0.4654959950708564,0.27968533086534014,0.028238472681108705
XGBoostCalibrated,0.3,0.1877232438153195,0.48463114754098363,0.27062076857061124,0.024560147133021924
XGBoostCalibrated,0.32,0.17846275962428892,0.5052434456928839,0.26375989832828234,0.021500301101870088
XGBoostCalibrated,0.34,0.16708559333245138,0.5171990171990172,0.2525747425257474,0.019189140801744765
XGBoostCalibrated,0.36,0.1580896944040217,0.529229406554473,0.24345523072221656,0.017301150697417035
XGBoostCalibrated,0.38,0.15001984389469505,0.540514775977121,0.23485554520037277,0.015689848798033885
XGBoostCalibrated,0.4,0.14115623759756582,0.5554398750650703,0.2251054852320675,0.013899513354274832
XGBoostCalibrated,0.42,0.13374785024474137,0.5702199661590525,0.2166738105443635,0.012402141892221807
XGBoostCalibrated,0.44,0.12726551131101999,0.583030303030303,0.2089260506026713,0.011197734411874806
XGBoostCalibrated,0.46,0.11959253869559465,0.58777633289987,0.19874683961745632,0.010318842466756725
XGBoostCalibrated,0.48,0.11403624818097632,0.6019553072625698,0.19174730285841396,0.009277192754024185
XGBoostCalibrated,0.5,0.10662786082815187,0.6096822995461422,0.18151109109334534,0.008398300808906104
XGBoostCalibrated,0.52,0.0994840587379283,0.6179129005751849,0.17137648131267091,0.007568236194072362
XGBoostCalibrated,0.54,0.0944569387485117,0.6290748898678414,0.1642512077294686,0.006852102016568741
XGBoostCalibrated,0.56,0.08929752612779468,0.6314312441534145,0.1564673157162726,0.0064126560440097005
XGBoostCalibrated,0.58,0.08307977245667417,0.6375634517766497,0.14700374531835206,0.005810452303836201
XGBoostCalibrated,0.6,0.07686201878555364,0.646273637374861,0.1373847245211634,0.005175697010139809
XGBoostCalibratedTuned,0.08,0.7114697711337479,0.1798842693246814,0.2871636052968817,0.399065770413893
XGBoostCalibratedTuned,0.1,0.6061648366186003,0.2179725036867894,0.32064380685794264,0.2675574941814098
XGBoostCalibratedTuned,0.12,0.5257309167879349,0.2477247226031667,0.33676539129697897,0.1964160739571296
XGBoostCalibratedTuned,0.14,0.4597168937690171,0.2718666875293381,0.3416744506169805,0.15147865431877736
XGBoostCalibratedTuned,0.16,0.41473739912686863,0.29817386342020163,0.34692635423006696,0.1200989567227096
XGBoostCalibratedTuned,0.18,0.37399126868633414,0.3191825674607655,0.34442007797270957,0.09814293387151901
XGBoostCalibratedTuned,0.2,0.3439608413811351,0.34219531455646224,0.343075806558026,0.08134633225370681
XGBoostCalibratedTuned,0.22,0.3144595846011377,0.3615209125475285,0.33635205886514785,0.06832571084455005
XGBoostCalibratedTuned,0.24,0.2897208625479561,0.3836048344718865,0.3301175761230027,0.05727445842352826
XGBoostCalibratedTuned,0.26,0.26432067733827225,0.4013660104459622,0.31873653984206746,0.048501814749108904
XGBoostCalibratedTuned,0.28,0.24222780791109935,0.418227501142074,0.306777247214543,0.04145440341140281
XGBoostCalibratedTuned,0.3,0.222119327953433,0.4356512714063311,0.2942258827652677,0.03539981445614492
XGBoostCalibratedTuned,0.32,0.20664109009128193,0.4581988853036081,0.2848285922684172,0.030061359678390652
XGBoostCalibratedTuned,0.34,0.19275036380473606,0.4822906322409798,0.2754253308128544,0.02545531485490145
XGBoostCalibratedTuned,0.36,0.17687524804868368,0.49962630792227203,0.26126038104543237,0.021793265083576114
XGBoostCalibratedTuned,0.38,0.16563037438814657,0.5203657522859518,0.25127947817360763,0.018782246382708614
XGBoostCalibratedTuned,0.4,0.1555761344093134,0.5411872986654395,0.24167694204685575,0.016226949431161604
XGBoostCalibratedTuned,0.42,0.14234687127926973,0.5543534260690366,0.2265263157894737,0.014078546898650738
XGBoostCalibratedTuned,0.44,0.13110199761873265,0.5768335273573924,0.21364665301282743,0.011832489705571199
XGBoostCalibratedTuned,0.46,0.1197248313268951,0.5907310704960835,0.1990980090199098,0.010204912029426604
XGBoostCalibratedTuned,0.48,0.1092737134541606,0.6064610866372981,0.18518103351642193,0.008723816344135023
XGBoostCalibratedTuned,0.5,0.09908718084402698,0.6164609053497943,0.17073170731707318,0.007584511970833808
XGBoostCalibratedTuned,0.52,0.08876835560259294,0.6318267419962336,0.15566639600974366,0.006363828713725363
XGBoostCalibratedTuned,0.54,0.07858182299245932,0.6570796460176991,0.14037575327897908,0.005045490796048242
XGBoostCalibratedTuned,0.56,0.06813070511972483,0.6803170409511229,0.12385762385762386,0.003938737976269918
XGBoostCalibratedTuned,0.58,0.05807646514089165,0.6870109546165885,0.10709929251036839,0.003255155352289188
XGBoostCalibratedTuned,0.6,0.049477444106363275,0.7083333333333334,0.09249412637566465,0.002506469621262675
XGBoostRaw,0.08,0.9820082021431407,0.11703955978115195,0.2091516159026232,0.9114434986409726
XGBoostRaw,0.1,0.9449662653790184,0.1233529625088504,0.21822014480799193,0.8262235315180417
XGBoostRaw,0.12,0.8895356528641355,0.13679178110060014,0.2371195824664104,0.6905974837649127
XGBoostRaw,0.14,0.8118798782907792,0.15355552219386479,0.25826407154129405,0.5505932520629547
XGBoostRaw,0.16,0.7397803942320412,0.17093599070734242,0.2777046656568917,0.44143161732393676
XGBoostRaw,0.18,0.6815716364598492,0.18935607174360483,0.29637299738257544,0.3589785322504517
XGBoostRaw,0.2,0.6315650218282841,0.20752912536950097,0.31240388705297256,0.2967074103611595
XGBoostRaw,0.22,0.5834105040349252,0.22313296903460839,0.3228049628518098,0.24989827639524095
XGBoostRaw,0.24,0.5397539357057812,0.2399294325198471,0.3321934538348803,0.21036441464168879
XGBoostRaw,0.26,0.4995369757904485,0.2566786758208144,0.3391109115401886,0.17797561888641136
XGBoostRaw,0.28,0.46223045376372535,0.27277695370442656,0.34308719560094264,0.15160886053286893
XGBoostRaw,0.3,0.42399788331789917,0.28889489814314046,0.34364445397523186,0.128399602871047
XGBoostRaw,0.32,0.39568726021960576,0.3069896335830853,0.345740376835048,0.10989404469328298
XGBoostRaw,0.34,0.3649953697579045,0.3219369894982497,0.34211668423336844,0.09457853876076236
XGBoostRaw,0.36,0.34065352559862416,0.33863755917937927,0.3396425509463826,0.08185088133331163
XGBoostRaw,0.38,0.3152533403889403,0.3567365269461078,0.33471451646885314,0.0699370127439332
XGBoostRaw,0.4,0.29104378886096044,0.3736413043478261,0.327210530229791,0.060025064696212625
XGBoostRaw,0.42,0.2689509194337875,0.3906610299769408,0.31857713703674684,0.051610488110545076
XGBoostRaw,0.44,0.248180976319619,0.40658864325964456,0.308223116733755,0.04456307677283898
XGBoostRaw,0.46,0.22833708162455352,0.42701632855022265,0.2975605551245582,0.0376946989795088
XGBoostRaw,0.48,0.21246196586850113,0.44549237170596395,0.28771049802938015,0.03253527774613044
XGBoostRaw,0.5,0.1975128985315518,0.47157296272899557,0.2784149184149184,0.02722937452189906
XGBoostRaw,0.52,0.18229924593200159,0.4926707186271005,0.2661259173426033,0.02309532722449179
XGBoostRaw,0.54,0.16735017859505225,0.5088495575221239,0.25186660029865604,0.01987272342572549
XGBoostRaw,0.56,0.15332715967720598,0.5287408759124088,0.23771920828632961,0.016812877394573655
XGBoostRaw,0.58,0.14194999338536843,0.5499743721168632,0.2256572029442692,0.014290131996549535
XGBoostRaw,0.6,0.12858843762402433,0.5724381625441696,0.21000324079075294,0.011816213928809752
XGBoostDeep,0.08,0.9948405873792829,0.11398602458581542,0.20453680030462928,0.9513679790367995
XGBoostDeep,0.1,0.9886228337081625,0.11551660174364682,0.2068621887586331,0.9312836705131753
XGBoostDeep,0.12,0.976981082153724,0.11846516626830716,0.21130790580560244,0.8944190361485002
XGBoostDeep,0.14,0.9509194337875381,0.12286339395596882,0.2176104627401117,0.8352077602903598
XGBoostDeep,0.16,0.9125545707104115,0.13006995644221522,0.22768682334301557,0.7508829608893084
XGBoostDeep,0.18,0.8657229792300569,0.1406313798809447,0.24195814538194188,0.6508520369134617
XGBoostDeep,0.2,0.8065881730387617,0.1528683181225554,0.25702421853592733,0.549909669438974
XGBoostDeep,0.22,0.7512898531551793,0.16577149862805768,0.27161202381806443,0.4651454240653635
XGBoostDeep,0.24,0.704855139568726,0.18012779336691573,0.2869298292853681,0.39470386224182546
XGBoostDeep,0.26,0.6611985712395819,0.19435370975268315,0.30040570999248684,0.33720154294363697
XGBoostDeep,0.28,0.6208493186929488,0.20834628190899002,0.31199308602579445,0.290229651210104
XGBoostDeep,0.3,0.5836750892975261,0.22261466269741156,0.32230257871283513,0.25076089256359757
XGBoostDeep,0.32,0.5479560788464083,0.23660459271107048,0.3305006981847197,0.21750948063996353
XGBoostDeep,0.34,0.5122370683952904,0.2501291989664083,0.3361256999001693,0.18892921664686446
XGBoostDeep,0.36,0.47916391057018126,0.2636290850862508,0.3401258334115879,0.1646620334955486
XGBoostDeep,0.38,0.4460907527450721,0.2769837358304584,0.34176252977246235,0.14325938705424715
XGBoostDeep,0.4,0.4189707633284826,0.291889400921659,0.3440708349177033,0.12504679285818915
XGBoostDeep,0.42,0.3907924328614896,0.305196817853084,0.34273117531036085,0.10945459872072395
XGBoostDeep,0.44,0.3647307844953036,0.31980048718246146,0.3407911001236094,0.09544115492911899
XGBoostDeep,0.46,0.3390660140230189,0.336882229232387,0.33797059405287794,0.08211129376149477
XGBoostDeep,0.48,0.3188252414340521,0.3574076820406347,0.3370158019857363,0.07052294070734526
XGBoostDeep,0.5,0.2942188120121709,0.371782012704781,0.3284838638209881,0.06116436906951384
XGBoostDeep,0.52,0.27225823521629844,0.3888154165879463,0.3202614379084967,0.052652137823277614
XGBoostDeep,0.54,0.2514882921021299,0.4093453919035314,0.31156273047611244,0.044644455656646216
XGBoostDeep,0.56,0.23058605635666093,0.42720588235294116,0.29951026720508633,0.038036490291499164
XGBoostDeep,0.58,0.21074216166159546,0.4452207937395193,0.28607344886414654,0.03230741687147019
XGBoostDeep,0.6,0.19341182696123826,0.47191736604260814,0.2743736511213287,0.026627170781725558
XGBoostDeepCalibrated,0.08,0.7164968911231644,0.17538292153751497,0.281789802289282,0.41446265523022086
XGBoostDeepCalibrated,0.1,0.6081492260881068,0.21364502486406098,0.3162058054753061,0.2753861428036653
XGBoostDeepCalibrated,0.12,0.5294351104643471,0.24251605865955642,0.33265450313785794,0.20344720951807424
XGBoostDeepCalibrated,0.14,0.46699298849054105,0.26895238095238094,0.3413266292786695,0.1561660780260738
XGBoostDeepCalibrated,0.16,0.41553115491467124,0.2906718489727929,0.3420637081404846,0.12475382887648313
XGBoostDeepCalibrated,0.18,0.37848921815054903,0.31536596119929455,0.3440562804401419,0.10108884946534073
XGBoostDeepCalibrated,0.2,0.3431670855933325,0.3396621710095587,0.3414056330613319,0.08207874220797187
XGBoostDeepCalibrated,0.22,0.31101997618732635,0.3599203919167177,0.33368816975374355,0.06804902263960548
XGBoostDeepCalibrated,0.24,0.28191559730123034,0.37985739750445635,0.323638848811603,0.056623427353070424
XGBoostDeepCalibrated,0.26,0.25744146051064953,0.39819930427665234,0.312710911136108,0.04786705945541251
XGBoostDeepCalibrated,0.28,0.2354808837147771,0.41705716963448924,0.3010061723175784,0.0404941325824775
XGBoostDeepCalibrated,0.3,0.21537240375711073,0.4384594667384864,0.28885734563520227,0.03393499454761478
XGBoostDeepCalibrated,0.32,0.19618997221854742,0.4598449612403101,0.2750370919881306,0.028352403118438826
XGBoostDeepCalibrated,0.34,0.18031485646249504,0.4817956875220926,0.26241817481709667,0.023860288732279748
