Model,Threshold,Recall,Precision,F1,FPR
XGBoostCalibratedTuned,0.17,0.6440622972096042,0.3926610949013402,0.48787981197579033,0.20650053806833468
XGBoostCalibratedTuned,0.18,0.6258922777417262,0.4034720769713449,0.49065242273941245,0.19182136131288674
XGBoostCalibratedTuned,0.19,0.6091823491239455,0.414184866534304,0.4931057124097177,0.17860505784234598
XGBoostCalibratedTuned,0.2,0.5956359506813758,0.4254345307068366,0.49634987156955523,0.1667507398439602
XGBoostCalibratedTuned,0.21,0.5803049967553536,0.4353965066033717,0.49751382176014464,0.1559893731503901
XGBoostCalibratedTuned,0.22,0.5673264114211551,0.4456196240841032,0.4991614031331406,0.146304143126177
XGBoostCalibratedTuned,0.24,0.5390979883192732,0.4644953871959743,0.49902387745907795,0.12883373688458435
XGBoostCalibratedTuned,0.26,0.5143575600259571,0.48063366937012053,0.49692410172015206,0.1152138821630347
XGBoostCalibratedTuned,0.28,0.4953763789746918,0.4979615133724723,0.496665582303188,0.10352771051923594
XGBoostCalibratedTuned,0.3,0.4763140817650876,0.5124356401082119,0.49371505444150166,0.09394336830777508
XGBoostCalibratedTuned,0.32,0.4543316028552888,0.5250773413330834,0.4871493803000652,0.08518294323379069
XGBoostCalibratedTuned,0.34,0.4352693056456846,0.5376214808135458,0.4810614550181541,0.07759954264191553
XGBoostCalibratedTuned,0.36,0.41645035691109666,0.5515685431886549,0.4745794046958772,0.07018428840462738
XGBoostCalibratedTuned,0.38,0.40103828682673587,0.5649640041138155,0.46909246169173113,0.0640133171912833
XGBoostCalibratedTuned,0.4,0.3857073329007138,0.5786783497626871,0.4628863470430762,0.05821226795803067
XGBoostCalibratedTuned,0.42,0.36834847501622325,0.5911221036188492,0.4538730634682659,0.05281476997578693
XGBoostCalibratedTuned,0.44,0.35358533419857235,0.605164514785506,0.4463673135016128,0.04782082324455206
XGBoostCalibratedTuned,0.46,0.3374432186891629,0.6172106824925816,0.43633312355779313,0.0433817594834544
XGBoostCalibratedTuned,0.48,0.3202465931213498,0.6306709265175718,0.42479018721755973,0.03887543718052193
XGBoostCalibratedTuned,0.5,0.3041044776119403,0.6457113331036859,0.41347744568214406,0.034587705138552596
XGBoostCalibratedTuned,0.52,0.28666450356911094,0.6557802931898311,0.3989388722695716,0.031191148775894538
XGBoostCalibratedTuned,0.54,0.26971122647631407,0.668744971842317,0.38439306358381503,0.027693704600484263
XGBoostCalibratedTuned,0.56,0.2528390655418559,0.6834027625520719,0.36911599265794304,0.0242803336023675
XGBoostCalibratedTuned,0.58,0.2373458792991564,0.701006229036895,0.3546236819779421,0.020984665052461663
XGBoostCalibratedTuned,0.6,0.21966255678131083,0.7186836518046709,0.3364811133200795,0.01782351358622545
XGBoostDeep,0.1,0.9815866320571057,0.19142305745380916,0.32036958593667264,0.8594800914716169
XGBoostDeep,0.11,0.9760707332900714,0.19604744370947244,0.32651344530974413,0.8297181867097121
XGBoostDeep,0.12,0.9688513951979234,0.20165797160174914,0.33383177047668294,0.7950800376647834
XGBoostDeep,0.13,0.9576573653471772,0.20756342411083176,0.3411793604693167,0.7578860640301318
XGBoostDeep,0.14,0.9462199870214146,0.21446168554199146,0.3496702637889688,0.718438929244014
XGBoostDeep,0.15,0.9328358208955224,0.22191347304233724,0.35853468433359315,0.6779997309658327
XGBoostDeep,0.16,0.9185593770279039,0.2294769692179869,0.3672152411836238,0.6393428840462739
XGBoostDeep,0.17,0.9034717715768981,0.23734231162632116,0.3759281760496827,0.6017958030669895
XGBoostDeep,0.18,0.8872485399091499,0.24561561089529113,0.3847276692284694,0.5648876782351359
XGBoostDeep,0.19,0.8726476314081765,0.25446460250254277,0.3940298507462687,0.5299804950228679
XGBoostDeep,0.2,0.8565866320571057,0.2631513369383737,0.4026154755323408,0.49719195587839654
XGBoostDeep,0.21,0.8392277741726152,0.27111448861403004,0.4098318445602012,0.46769908528383103
XGBoostDeep,0.22,0.8228423101881895,0.2798730859428887,0.41768060445103244,0.43887880010761365
XGBoostDeep,0.24,0.7892602206359507,0.29703574808437894,0.43162914494843074,0.38719061070755983
XGBoostDeep,0.26,0.7604639844256976,0.3147557495383582,0.4452306888609218,0.34318670971213344
XGBoostDeep,0.28,0.7325600259571706,0.3327315599439982,0.4576133772485432,0.30452986279257466
XGBoostDeep,0.3,0.7063595068137573,0.3506200676437429,0.46862555160908403,0.2711864406779661
XGBoostDeep,0.32,0.6788611291369241,0.36670756287792483,0.4761877667140825,0.24302192628463815
XGBoostDeep,0.34,0.6503893575600259,0.38380163706859416,0.4827357837382221,0.216454802259887
XGBoostDeep,0.36,0.6268656716417911,0.4023114165235046,0.4900910042172686,0.19304882970137208
XGBoostDeep,0.38,0.6017196625567813,0.41942779599683366,0.49430265875924567,0.17265267688996502
XGBoostDeep,0.4,0.5762491888384166,0.43572129538763493,0.49622799664710815,0.15469464622006995
XGBoostDeep,0.42,0.5543478260869565,0.4529427359490986,0.49854099795739715,0.13878800107613667
XGBoostDeep,0.44,0.5306619078520441,0.46828919112383677,0.49752832915050577,0.12489911218724778
XGBoostDeep,0.46,0.5088416612589228,0.4858647664781969,0.4970878402472364,0.11161555017487221
XGBoostDeep,0.48,0.4871025308241402,0.5008340283569641,0.4938728513858048,0.10063559322033898
XGBoostDeep,0.5,0.4653634003893576,0.5148985819422007,0.48887942053685557,0.0908831046542911
XGBoostDeep,0.52,0.4472744970798183,0.5306515253584833,0.48540868876270965,0.08200497713209577
XGBoostDeep,0.54,0.4259409474367294,0.5455017660502804,0.47836385168989703,0.07356403013182675
XGBoostDeep,0.56,0.4062297209604153,0.5614349775784754,0.4713855421686747,0.06577885391444714
XGBoostDeep,0.58,0.3861129136924075,0.575226586102719,0.46206863078192495,0.05910344363734194
XGBoostDeep,0.6,0.3682673588578845,0.589993502274204,0.4534784997253159,0.05305017487220877
